incident_id,door_id,timestamp,days_to_next_failure,door_type,usage_scenario,installation_environment,motor_temp_mean,motor_temp_max,motor_torque_mean,motor_torque_max,emergency_stops_count,photocell_blocks_count,maintenance_type,number_of_past_failures
INC-I-TR-000201-187,I-TR-000201,2025-01-01 21:44:42,0.03587962962962963,ROLLfast Industrial 300,intensive,High Speed Door,47.06905710491368,59,19.11524568393094,27.94,0,0,Inspection,2
INC-I-TR-000201-409,I-TR-000201,2025-01-01 22:36:22,0.15578703703703703,ROLLfast Industrial 300,intensive,High Speed Door,47.729166666666664,59,19.53048611111111,24.79,0,0,Inspection,2
INC-I-TR-000201-1341,I-TR-000201,2025-01-02 02:20:42,0.13989583333333333,ROLLfast Industrial 300,intensive,High Speed Door,46.87608695652174,64,19.156717391304344,27.54,0,0,Inspection,2
INC-I-TR-000201-1206,I-TR-000201,2025-01-02 05:42:09,0.3581944444444444,ROLLfast Industrial 300,intensive,High Speed Door,47.2,59,18.90395652173913,24.9,0,0,Inspection,2
INC-I-TR-000201-1360,I-TR-000201,2025-01-02 14:17:57,0.27642361111111113,ROLLfast Industrial 300,intensive,High Speed Door,47.03595890410959,59,18.94146404109589,26.58,0,0,Inspection,2
INC-I-TR-000201-1157,I-TR-000201,2025-01-02 20:56:00,0.4743287037037037,ROLLfast Industrial 300,intensive,High Speed Door,47.02651933701657,59,19.011193370165742,26.4,0,0,Inspection,2
INC-I-TR-000201-1771,I-TR-000201,2025-01-03 08:19:02,,ROLLfast Industrial 300,intensive,High Speed Door,47.16272965879265,60,19.062198162729658,27.25,0,0,Inspection,2
INC-I-UK-000153-215,I-UK-000153,2025-01-02 22:06:32,,ROLLfast Industrial 300,moderate,Standard Dock,47.48256182625238,59,18.94029169308814,25.96,0,0,Preventive,2
INC-I-UK-000156-537,I-UK-000156,2025-01-03 05:03:13,0.0627199074074074,ROLLfast Industrial 300,moderate,Standard Dock,46.52650822669104,59,19.068781230956734,26.79,0,0,Preventive,2
INC-I-UK-000156-466,I-UK-000156,2025-01-03 06:33:32,0.5030902777777778,ROLLfast Industrial 300,moderate,Standard Dock,46.567567567567565,59,20.177297297297297,27.35,0,0,Preventive,2
INC-I-UK-000156-494,I-UK-000156,2025-01-03 18:37:59,,ROLLfast Industrial 300,moderate,Standard Dock,47.223021582733814,62,18.99441247002398,27.86,0,0,Preventive,2
INC-I-UK-000157-1342,I-UK-000157,2025-01-02 00:34:06,0.08311342592592592,ROLLfast Industrial 300,intensive,High Speed Door,46.88600062637018,59,19.030281866583152,25.7,0,0,Major Repair,5
INC-I-UK-000157-831,I-UK-000157,2025-01-02 02:33:47,0.5386574074074074,ROLLfast Industrial 300,intensive,High Speed Door,46.763888888888886,65,19.05986111111111,25.96,0,0,Major Repair,5
INC-I-UK-000157-1147,I-UK-000157,2025-01-02 15:29:27,0.03675925925925926,ROLLfast Industrial 300,intensive,High Speed Door,46.99884057971015,62,19.00967536231884,25.08,0,0,Major Repair,5
INC-I-UK-000157-1125,I-UK-000157,2025-01-02 16:22:23,0.5188425925925926,ROLLfast Industrial 300,intensive,High Speed Door,46.114285714285714,59,18.928571428571423,26.17,0,0,Major Repair,5
INC-I-UK-000157-2169,I-UK-000157,2025-01-03 04:49:31,0.375,ROLLfast Industrial 300,intensive,High Speed Door,47.20984315846403,65,19.026306111411575,27.3,0,0,Major Repair,5
INC-I-UK-000157-1689,I-UK-000157,2025-01-03 13:49:31,0.12981481481481483,ROLLfast Industrial 300,intensive,High Speed Door,46.390957446808514,64,19.04918439716312,27.67,0,0,Major Repair,5
INC-I-UK-000157-1834,I-UK-000157,2025-01-03 16:56:27,,ROLLfast Industrial 300,intensive,High Speed Door,46.7780612244898,59,18.982576530612246,27.46,0,0,Major Repair,5
INC-I-UK-000158-38,I-UK-000158,2025-01-01 04:44:02,0.5767361111111111,ROLLfast Industrial 300,intensive,High Speed Door,46.8698752228164,59,19.14916221033868,24.15,0,0,Corrective,4
INC-I-UK-000158-257,I-UK-000158,2025-01-01 18:34:32,2.1925347222222222,ROLLfast Industrial 300,intensive,High Speed Door,47.16657824933687,62,19.039331564986735,25.16,0,0,Corrective,4
INC-I-UK-000158-1993,I-UK-000158,2025-01-03 23:11:47,0.024837962962962964,ROLLfast Industrial 300,intensive,High Speed Door,47.117946480511925,64,19.030626817917394,24.25,0,0,Corrective,4
INC-I-UK-000158-2159,I-UK-000158,2025-01-03 23:47:33,,ROLLfast Industrial 300,intensive,High Speed Door,47.85227272727273,59,19.604886363636364,24.99,0,0,Corrective,4
INC-I-UK-000159-103,I-UK-000159,2025-01-01 19:10:37,0.2364814814814815,ROLLfast Industrial 300,intensive,High Speed Door,46.93577603952244,59,18.969650061753807,26.91,0,0,Major Repair,5
INC-I-UK-000159-845,I-UK-000159,2025-01-02 00:51:09,1.6557291666666667,ROLLfast Industrial 300,intensive,High Speed Door,47.4078431372549,59,19.136954248366013,27.51,0,0,Major Repair,5
INC-I-UK-000159-1523,I-UK-000159,2025-01-03 16:35:24,0.28609953703703705,ROLLfast Industrial 300,intensive,High Speed Door,46.94826224328594,64,19.01791469194313,26.6,0,0,Major Repair,5
INC-I-UK-000159-1791,I-UK-000159,2025-01-03 23:27:23,,ROLLfast Industrial 300,intensive,High Speed Door,46.96170212765958,59,19.09982978723404,26.42,0,0,Major Repair,5
INC-I-UK-000160-1335,I-UK-000160,2025-01-02 20:04:53,0.685787037037037,ROLLfast Industrial 300,intensive,High Speed Door,47.00745403346033,65,18.988002319032635,24.52,0,0,Major Repair,9
INC-I-UK-000160-1699,I-UK-000160,2025-01-03 12:32:25,0.19283564814814816,ROLLfast Industrial 300,intensive,High Speed Door,46.98169014084507,61,18.999098591549295,27.9,0,0,Major Repair,9
INC-I-UK-000160-2274,I-UK-000160,2025-01-03 17:10:06,0.07766203703703704,ROLLfast Industrial 300,intensive,High Speed Door,46.96421845574388,59,18.83596986817326,27.6,0,0,Major Repair,9
INC-I-UK-000160-2053,I-UK-000160,2025-01-03 19:01:56,,ROLLfast Industrial 300,intensive,High Speed Door,47.08301886792453,60,19.144415094339625,27.97,0,0,Major Repair,9
INC-I-US-000372-103,I-US-000372,2025-01-01 05:49:05,,ROLLfast Industrial 300,moderate,Standard Dock,47.0551724137931,64,19.05310344827586,22.95,0,0,Preventive,1
INC-I-US-000373-225,I-US-000373,2025-01-02 06:35:52,,ROLLfast Industrial 300,moderate,Standard Dock,46.635619242579324,59,19.032835209826,26.92,0,0,Inspection,3
INC-I-US-000375-192,I-US-000375,2025-01-01 03:46:08,1.9859143518518518,ROLLfast Industrial 300,moderate,Standard Dock,46.66942148760331,59,18.8503305785124,22.99,0,0,Preventive,2
INC-I-US-000375-464,I-US-000375,2025-01-03 03:25:51,0.5489351851851851,ROLLfast Industrial 300,moderate,Standard Dock,47.37230215827338,59,18.997044364508394,27.97,0,0,Preventive,2
INC-I-US-000375-511,I-US-000375,2025-01-03 16:36:19,,ROLLfast Industrial 300,moderate,Standard Dock,47.21212121212121,59,18.951608391608392,27.47,0,0,Preventive,2
INC-I-US-000376-530,I-US-000376,2025-01-03 06:28:35,,ROLLfast Industrial 300,moderate,Standard Dock,47.145667198298774,61,19.070404040404043,23.0,0,0,Inspection,1
INC-I-US-000379-160,I-US-000379,2025-01-01 02:26:59,0.5793055555555555,ROLLfast Industrial 300,moderate,Standard Dock,46.36923076923077,59,19.17953846153846,25.29,0,0,Corrective,4
INC-I-US-000379-145,I-US-000379,2025-01-01 16:21:11,0.5971643518518519,ROLLfast Industrial 300,moderate,Standard Dock,47.5,59,19.08232142857143,27.5,0,0,Corrective,4
INC-I-US-000379-246,I-US-000379,2025-01-02 06:41:06,1.1745949074074074,ROLLfast Industrial 300,moderate,Standard Dock,46.963123644251624,65,18.974490238611708,25.59,0,0,Corrective,4
INC-I-US-000379-389,I-US-000379,2025-01-03 10:52:31,,ROLLfast Industrial 300,moderate,Standard Dock,46.97631862217438,59,18.957588805166843,26.42,0,0,Corrective,4
INC-I-US-000381-68,I-US-000381,2025-01-01 12:34:14,2.138333333333333,ROLLfast Industrial 300,moderate,Standard Dock,46.79818594104309,59,19.10170068027211,24.4,0,0,Major Repair,6
INC-I-US-000381-557,I-US-000381,2025-01-03 15:53:26,,ROLLfast Industrial 300,moderate,Standard Dock,47.064927536231885,60,19.056226086956524,27.5,0,0,Major Repair,6
INC-I-US-000385-398,I-US-000385,2025-01-03 22:17:09,,ROLLfast Industrial 300,moderate,Standard Dock,46.990913221263064,59,18.925597455701958,23.93,0,0,Preventive,3
INC-I-US-000386-38,I-US-000386,2025-01-01 09:04:19,,ROLLfast Industrial 300,moderate,Standard Dock,47.437710437710436,59,18.86828282828283,25.77,0,0,Inspection,2
INC-I-US-000387-196,I-US-000387,2025-01-01 05:00:16,0.08164351851851852,ROLLfast Industrial 300,intensive,High Speed Door,46.53333333333333,59,19.118589147286823,25.27,0,0,Preventive,2
INC-I-US-000387-254,I-US-000387,2025-01-01 06:57:50,0.14046296296296296,ROLLfast Industrial 300,intensive,High Speed Door,46.78388278388278,64,18.929963369963367,27.81,0,0,Preventive,2
INC-I-US-000387-754,I-US-000387,2025-01-01 10:20:06,0.4004976851851852,ROLLfast Industrial 300,intensive,High Speed Door,46.58077709611452,62,19.161063394683023,25.55,0,0,Preventive,2
INC-I-US-000387-554,I-US-000387,2025-01-01 19:56:49,0.20715277777777777,ROLLfast Industrial 300,intensive,High Speed Door,47.39171227521501,62,19.043135261923375,26.03,0,0,Preventive,2
INC-I-US-000387-1386,I-US-000387,2025-01-02 00:55:07,0.02417824074074074,ROLLfast Industrial 300,intensive,High Speed Door,47.095435684647306,59,18.982627939142464,25.39,0,0,Preventive,2
INC-I-US-000387-1377,I-US-000387,2025-01-02 01:29:56,,ROLLfast Industrial 300,intensive,High Speed Door,46.875,62,19.306071428571425,25.82,0,0,Preventive,2
INC-I-US-000388-903,I-US-000388,2025-01-02 02:09:56,0.18511574074074075,ROLLfast Industrial 300,intensive,High Speed Door,46.97095197008916,63,19.059859073914296,23.0,0,0,Corrective,4
INC-I-US-000388-1424,I-US-000388,2025-01-02 06:36:30,0.16174768518518517,ROLLfast Industrial 300,intensive,High Speed Door,47.33125,59,19.050625000000004,24.09,0,0,Corrective,4
INC-I-US-000388-1305,I-US-000388,2025-01-02 10:29:25,0.8988888888888888,ROLLfast Industrial 300,intensive,High Speed Door,47.003490401396164,64,19.091343804537523,27.82,0,0,Corrective,4
INC-I-US-000388-2263,I-US-000388,2025-01-03 08:03:49,,ROLLfast Industrial 300,intensive,High Speed Door,46.84680550653018,63,19.00245322979174,27.45,0,0,Corrective,4
INC-I-US-000389-434,I-US-000389,2025-01-01 09:21:31,0.058229166666666665,ROLLfast Industrial 300,intensive,High Speed Door,46.5859178541492,59,19.04247275775356,25.22,0,0,Inspection,3
INC-I-US-000389-336,I-US-000389,2025-01-01 10:45:22,0.41356481481481483,ROLLfast Industrial 300,intensive,High Speed Door,46.44,59,19.324699999999996,23.0,0,0,Inspection,3
INC-I-US-000389-540,I-US-000389,2025-01-01 20:40:54,0.06274305555555555,ROLLfast Industrial 300,intensive,High Speed Door,46.975705329153605,64,19.090227272727272,27.21,0,0,Inspection,3
INC-I-US-000389-211,I-US-000389,2025-01-01 22:11:15,0.21193287037037037,ROLLfast Industrial 300,intensive,High Speed Door,46.40094339622642,59,18.86830188679245,27.95,0,0,Inspection,3
INC-I-US-000389-826,I-US-000389,2025-01-02 03:16:26,1.3741435185185185,ROLLfast Industrial 300,intensive,High Speed Door,46.879464285714285,60,19.187440476190474,27.34,0,0,Inspection,3
INC-I-US-000389-1996,I-US-000389,2025-01-03 12:15:12,,ROLLfast Industrial 300,intensive,High Speed Door,46.93869731800766,61,19.02870182555781,25.03,0,0,Inspection,3
INC-I-US-000390-288,I-US-000390,2025-01-01 05:26:19,1.0191319444444444,ROLLfast Industrial 300,intensive,High Speed Door,47.00152207001522,59,18.907108066971084,23.0,0,0,Corrective,10
INC-I-US-000390-1352,I-US-000390,2025-01-02 05:53:52,0.39060185185185187,ROLLfast Industrial 300,intensive,High Speed Door,46.78799489144317,65,19.062557471264366,27.68,0,0,Corrective,10
INC-I-US-000390-1152,I-US-000390,2025-01-02 15:16:20,0.713275462962963,ROLLfast Industrial 300,intensive,High Speed Door,47.09832317073171,59,18.90137195121951,24.52,0,0,Corrective,10
INC-I-US-000390-1787,I-US-000390,2025-01-03 08:23:27,0.2700578703703704,ROLLfast Industrial 300,intensive,High Speed Door,46.93488372093023,63,18.967750528541227,27.78,0,0,Corrective,10
INC-I-US-000390-1896,I-US-000390,2025-01-03 14:52:20,,ROLLfast Industrial 300,intensive,High Speed Door,46.847802786709536,61,18.965155412647377,27.53,0,0,Corrective,10
INC-I-US-000391-140,I-US-000391,2025-01-01 06:42:04,0.46847222222222223,ROLLfast Industrial 300,intensive,High Speed Door,46.85860889395667,65,19.085895096921323,26.46,0,0,Preventive,2
INC-I-US-000391-472,I-US-000391,2025-01-01 17:56:40,0.08708333333333333,ROLLfast Industrial 300,intensive,High Speed Door,46.865437158469945,62,18.9947131147541,27.39,0,0,Preventive,2
INC-I-US-000391-550,I-US-000391,2025-01-01 20:02:04,0.6966782407407407,ROLLfast Industrial 300,intensive,High Speed Door,47.54746835443038,63,18.944430379746834,27.86,0,0,Preventive,2
INC-I-US-000391-1470,I-US-000391,2025-01-02 12:45:17,0.4815509259259259,ROLLfast Industrial 300,intensive,High Speed Door,47.09382366808109,65,18.919104196133897,27.69,0,0,Preventive,2
INC-I-US-000391-1853,I-US-000391,2025-01-03 00:18:43,0.31753472222222223,ROLLfast Industrial 300,intensive,High Speed Door,47.19083969465649,62,18.997964376590332,26.41,0,0,Preventive,2
INC-I-US-000391-1576,I-US-000391,2025-01-03 07:55:58,,ROLLfast Industrial 300,intensive,High Speed Door,46.55868544600939,59,18.993039906103284,25.0,0,0,Preventive,2
INC-I-US-000392-426,I-US-000392,2025-01-01 15:57:56,0.9449189814814815,ROLLfast Industrial 300,intensive,High Speed Door,47.12048192771084,60,19.003815261044178,23.53,0,0,Inspection,3
INC-I-US-000392-1026,I-US-000392,2025-01-02 14:38:37,0.3086921296296296,ROLLfast Industrial 300,intensive,High Speed Door,47.08005617977528,61,19.001622191011233,26.7,0,0,Inspection,3
INC-I-US-000392-838,I-US-000392,2025-01-02 22:03:08,0.6776736111111111,ROLLfast Industrial 300,intensive,High Speed Door,46.87068965517241,59,19.028448275862065,27.94,0,0,Inspection,3
INC-I-US-000392-1792,I-US-000392,2025-01-03 14:18:59,,ROLLfast Industrial 300,intensive,High Speed Door,46.992201834862385,59,18.950807339449543,26.86,0,0,Inspection,3
INC-I-US-000393-609,I-US-000393,2025-01-01 06:43:57,,ROLLfast Industrial 300,intensive,High Speed Door,46.5595363540569,63,19.074120126448893,23.0,0,0,Preventive,0
INC-I-US-000394-291,I-US-000394,2025-01-01 16:45:57,1.1346296296296297,ROLLfast Industrial 300,intensive,High Speed Door,47.10194404931247,59,18.975082977714557,23.53,0,0,Major Repair,4
INC-I-US-000394-1495,I-US-000394,2025-01-02 19:59:49,0.30699074074074073,ROLLfast Industrial 300,intensive,High Speed Door,47.11576563826776,62,19.043911689782053,27.87,0,0,Major Repair,4
INC-I-US-000394-1601,I-US-000394,2025-01-03 03:21:53,0.05555555555555555,ROLLfast Industrial 300,intensive,High Speed Door,47.076550387596896,64,18.95126937984496,27.85,0,0,Major Repair,4
INC-I-US-000394-1886,I-US-000394,2025-01-03 04:41:53,0.3022337962962963,ROLLfast Industrial 300,intensive,High Speed Door,47.58,63,19.09345,27.53,0,0,Major Repair,4
INC-I-US-000394-2021,I-US-000394,2025-01-03 11:57:06,0.4245833333333333,ROLLfast Industrial 300,intensive,High Speed Door,47.44578313253012,63,19.070996714129244,27.89,0,0,Major Repair,4
INC-I-US-000394-1623,I-US-000394,2025-01-03 22:08:30,,ROLLfast Industrial 300,intensive,High Speed Door,47.09968602825746,60,19.01809262166405,27.44,0,0,Major Repair,4
INC-I-US-000395-715,I-US-000395,2025-01-01 05:07:38,0.5247106481481482,ROLLfast Industrial 300,intensive,High Speed Door,46.53700516351119,65,18.94234079173838,27.0,0,0,Corrective,5
INC-I-US-000395-478,I-US-000395,2025-01-01 17:43:13,0.7577777777777778,ROLLfast Industrial 300,intensive,High Speed Door,46.82416836388323,59,19.095261371350983,27.8,0,0,Corrective,5
INC-I-US-000395-789,I-US-000395,2025-01-02 11:54:25,0.7174537037037036,ROLLfast Industrial 300,intensive,High Speed Door,46.936568752660705,59,18.900191570881226,25.95,0,0,Corrective,5
INC-I-US-000395-2102,I-US-000395,2025-01-03 05:07:33,0.0512037037037037,ROLLfast Industrial 300,intensive,High Speed Door,47.21800947867298,64,19.009017664799657,27.35,0,0,Corrective,5
INC-I-US-000395-2027,I-US-000395,2025-01-03 06:21:17,,ROLLfast Industrial 300,intensive,High Speed Door,47.67261904761905,64,19.323035714285716,25.95,0,0,Corrective,5
INC-I-US-000396-711,I-US-000396,2025-01-01 03:31:28,0.03186342592592593,ROLLfast Industrial 300,intensive,High Speed Door,46.94887525562372,59,19.032024539877302,23.0,0,0,Inspection,3
INC-I-US-000396-128,I-US-000396,2025-01-01 04:17:21,0.5612847222222223,ROLLfast Industrial 300,intensive,High Speed Door,46.88172043010753,59,19.230645161290322,27.79,0,0,Inspection,3
INC-I-US-000396-181,I-US-000396,2025-01-01 17:45:36,0.32787037037037037,ROLLfast Industrial 300,intensive,High Speed Door,46.683184855233854,59,18.98015033407572,27.32,0,0,Inspection,3
INC-I-US-000396-1395,I-US-000396,2025-01-02 01:37:44,0.8885069444444444,ROLLfast Industrial 300,intensive,High Speed Door,47.08357915437561,63,18.950452310717797,25.1,0,0,Inspection,3
INC-I-US-000396-958,I-US-000396,2025-01-02 22:57:11,0.1551736111111111,ROLLfast Industrial 300,intensive,High Speed Door,47.02528901734104,59,19.022015895953757,27.2,0,0,Inspection,3
INC-I-US-000396-2135,I-US-000396,2025-01-03 02:40:38,0.2759490740740741,ROLLfast Industrial 300,intensive,High Speed Door,47.02317290552585,65,19.179197860962564,27.69,0,0,Inspection,3
INC-I-US-000396-2356,I-US-000396,2025-01-03 09:18:00,,ROLLfast Industrial 300,intensive,High Speed Door,47.28480340063762,65,19.116758767268866,27.96,0,0,Inspection,3
INC-I-US-000397-634,I-US-000397,2025-01-01 13:13:18,1.4837962962962963,ROLLfast Industrial 300,intensive,High Speed Door,46.97080291970803,61,18.980101066816395,27.77,0,0,Preventive,2
INC-I-US-000397-1992,I-US-000397,2025-01-03 00:49:58,0.5016319444444445,ROLLfast Industrial 300,intensive,High Speed Door,46.93541442411195,63,18.97167707212056,27.19,0,0,Preventive,2
INC-I-US-000397-2196,I-US-000397,2025-01-03 12:52:19,,ROLLfast Industrial 300,intensive,High Speed Door,47.07310704960835,59,19.029516971279374,23.13,0,0,Preventive,2
INC-I-ZA-000500-342,I-ZA-000500,2025-01-02 04:56:17,,ROLLfast Industrial 300,moderate,Standard Dock,46.72592592592593,62,18.98937566137566,22.99,0,0,Inspection,1
INC-I-ZA-000501-472,I-ZA-000501,2025-01-01 06:13:46,0.14252314814814815,ROLLfast Industrial 300,intensive,High Speed Door,46.99167657550535,65,18.860594530321045,22.99,0,0,Corrective,5
INC-I-ZA-000501-90,I-ZA-000501,2025-01-01 09:39:00,0.04959490740740741,ROLLfast Industrial 300,intensive,High Speed Door,46.47085201793722,61,19.14464125560538,26.09,0,0,Corrective,5
INC-I-ZA-000501-353,I-ZA-000501,2025-01-01 10:50:25,2.3029050925925927,ROLLfast Industrial 300,intensive,High Speed Door,46.205298013245034,60,19.23569536423841,24.72,0,0,Corrective,5
INC-I-ZA-000501-1702,I-ZA-000501,2025-01-03 18:06:36,0.21806712962962962,ROLLfast Industrial 300,intensive,High Speed Door,47.16868768526004,64,19.043457289140395,27.91,0,0,Corrective,5
INC-I-ZA-000501-2031,I-ZA-000501,2025-01-03 23:20:37,,ROLLfast Industrial 300,intensive,High Speed Door,47.052830188679245,65,19.125672955974842,24.5,0,0,Corrective,5
INC-P-AU-000343-323,P-AU-000343,2025-01-03 02:43:20,0.6530208333333334,ECOline Pedestrian,low,Office,36.230439442658096,45,2.0169667738478028,2.6,0,0,Preventive,1
INC-P-AU-000343-351,P-AU-000343,2025-01-03 18:23:41,,ECOline Pedestrian,low,Office,36.238605898123325,47,2.00544235924933,3.18,0,2,Preventive,1
INC-P-AU-000344-246,P-AU-000344,2025-01-01 00:16:44,0.700949074074074,ECOline Pedestrian,intensive,Retail/Hospital,36.69565217391305,45,1.9939130434782615,2.58,0,1,Preventive,3
INC-P-AU-000344-459,P-AU-000344,2025-01-01 17:06:06,0.06034722222222222,ECOline Pedestrian,intensive,Retail/Hospital,36.375,47,2.0033970099667777,2.74,0,3,Preventive,3
INC-P-AU-000344-397,P-AU-000344,2025-01-01 18:33:00,0.7730555555555556,ECOline Pedestrian,intensive,Retail/Hospital,36.93333333333333,45,1.9815555555555553,2.62,0,1,Preventive,3
INC-P-AU-000344-1098,P-AU-000344,2025-01-02 13:06:12,0.6199189814814815,ECOline Pedestrian,intensive,Retail/Hospital,36.490136570561454,45,1.9988960546282246,3.23,0,1,Preventive,3
INC-P-AU-000344-2441,P-AU-000344,2025-01-03 03:58:53,0.16247685185185184,ECOline Pedestrian,intensive,Retail/Hospital,36.51178278688525,45,2.0045389344262294,3.15,0,1,Preventive,3
INC-P-AU-000344-2415,P-AU-000344,2025-01-03 07:52:51,,ECOline Pedestrian,intensive,Retail/Hospital,36.481335952848724,46,2.024950884086444,2.85,0,4,Preventive,3
INC-P-AU-000345-770,P-AU-000345,2025-01-01 13:46:46,0.0437962962962963,ECOline Pedestrian,intensive,Retail/Hospital,36.66287262872629,45,1.993550135501355,3.03,0,1,Corrective,5
INC-P-AU-000345-536,P-AU-000345,2025-01-01 14:49:50,1.1628125,ECOline Pedestrian,intensive,Retail/Hospital,36.96,48,2.0648000000000004,3.21,0,1,Corrective,5
